killifish,10,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10,6.5,6.5,6.5,6.5,7.1,7.1,7.1,7.1,7.1,7.1,7.1,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.5,6.2,6.2,6.2,6.2,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.2,6,6,6,6,7.3,7.3,7.3,7.3,7.3,7.3,7.3,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.8,6.8,6.8,6.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crawfish,11,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,27.5,27.5,27.5,30.7,30.7,30.7,30.7,30.7,30.7,30.7,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,27.5,19.5,19.5,19.5,19.5,23.8,23.8,23.8,23.8,23.8,23.8,23.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.5,16.6,16.6,16.6,16.6,22.7,22.7,22.7,22.7,22.7,22.7,22.7,17,17,17,17,17,17,17,17,17,17,17,17,16.6,18,18,18,18,19.5,19.5,19.5,19.5,19.5,19.5,19.5,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,18,20.4,20.4,20.4,20.4,26.3,26.3,26.3,26.3,26.3,26.3,26.3,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,20.4,18.1,18.1,18.1,18.1,25,25,25,25,25,25,25,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
softshelledturtle,12,river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6,6.6,6.6,0,0,0,0,0,0,0,6.8,6.8,6.8,6.8,6.8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,8.3,8.3,8.3,8.3,0,0,0,0,0,0,0,8.6,8.6,8.6,8.6,8.6,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappingturtle,13,river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.4,4.4,4.4,4.4,4.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tadpole,14,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,20.8,20.8,20.8,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,20.8,15,15,15,15,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15,10.8,10.8,10.8,10.8,11.9,11.9,11.9,11.9,11.9,11.9,11.9,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.8,10.4,10.4,10.4,10.4,11.3,11.3,11.3,11.3,11.3,11.3,11.3,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.4,10,10,10,10,12.1,12.1,12.1,12.1,12.1,12.1,12.1,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frog,15,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,17.3,17.3,17.3,21.4,21.4,21.4,21.4,21.4,21.4,21.4,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,17.3,18.7,18.7,18.7,18.7,20.4,20.4,20.4,20.4,20.4,20.4,20.4,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,18.7,18,18,18,18,19.5,19.5,19.5,19.5,19.5,19.5,19.5,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18,18.1,18.1,18.1,18.1,21,21,21,21,21,21,21,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freshwatergoby,16,river,4.9,4.9,4.9,4.9,0,0,0,0,0,0,0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,0,0,0,0,0,0,0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.3,4.3,4.3,4.3,0,0,0,0,0,0,0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,5.5,5.5,5.5,5.5,0,0,0,0,0,0,0,5.6,5.6,5.6,5.6,5.6,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.5,6,6,6,6,0,0,0,0,0,0,0,6.5,6.5,6.5,6.5,6.5,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6,6.2,6.2,6.2,6.2,0,0,0,0,0,0,0,6.5,6.5,6.5,6.5,6.5,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,5.5,5.5,5.5,5.5,0,0,0,0,0,0,0,5.7,5.7,5.7,5.7,5.7,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5,5,5,5,0,0,0,0,0,0,0,5.1,5.1,5.1,5.1,5.1,4.9,4.9,4.9,4.9,4.9,4.9,4.9,5,6.2,6.2,6.2,6.2,0,0,0,0,0,0,0,4.3,4.3,4.3,4.3,4.3,4.1,4.1,4.1,4.1,4.1,4.1,4.1,6.2,7.4,7.4,7.4,7.4,0,0,0,0,0,0,0,7.8,7.8,7.8,7.8,7.8,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,4.1,4.1,4.1,4.1,0,0,0,0,0,0,0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.7,4.7,4.7,4.7,0,0,0,0,0,0,0,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
loach,17,river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,18.8,18.8,18.8,17.5,17.5,17.5,17.5,17.5,17.5,17.5,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,29.6,29.6,29.6,29.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,30.1,30.1,30.1,30.1,30.1,29,29,29,29,29,29,29,29.6,24,24,24,24,19.3,19.3,19.3,19.3,19.3,19.3,19.3,26,26,26,26,26,25,25,25,25,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catfish,18,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,15.2,15.2,15.2,0,0,0,0,0,0,0,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.2,14.5,14.5,14.5,14.5,0,0,0,0,0,0,0,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.5,16,16,16,16,0,0,0,0,0,0,0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16,18.1,18.1,18.1,18.1,0,0,0,0,0,0,0,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.1,31.8,31.8,31.8,31.8,0,0,0,0,0,0,0,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,31.8,30.7,30.7,30.7,30.7,0,0,0,0,0,0,0,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giantsnakehead,19,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluegill,20,river,0,0,0,0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,11.2,11.2,11.2,11.2,11.2,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,13.8,13.8,13.8,13.8,13.8,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,12.9,12.9,12.9,12.9,12.9,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,13.3,13.3,13.3,13.3,13.3,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,11.1,11.1,11.1,11.1,11.1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,10.6,10.6,10.6,10.6,10.6,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,11.1,11.1,11.1,11.1,11.1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0
yellowperch,21,river,9.8,9.8,9.8,9.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,10.1,10.1,10.1,10.1,8.7,8.7,8.7,8.7,8.7,8.7,8.7,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,11.9,11.9,11.9,11.1,11.1,11.1,11.1,11.1,11.1,11.1,12.5,12.5,12.5,12.5,12.5,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,13.6,13.6,13.6,13.6,11.8,11.8,11.8,11.8,11.8,11.8,11.8,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,13.6,9.5,9.5,9.5,9.5,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
blackbass,22,river,13.5,13.5,13.5,13.5,13,13,13,13,13,13,13,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13,13,13,13,13,13,13,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,14.4,14.4,14.4,14.4,13.7,13.7,13.7,13.7,13.7,13.7,13.7,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,16.6,16.6,16.6,16.6,13.8,13.8,13.8,13.8,13.8,13.8,13.8,16.9,16.9,16.9,16.9,16.9,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.6,18,18,18,18,16.1,16.1,16.1,16.1,16.1,16.1,16.1,17.3,17.3,17.3,17.3,17.3,16.6,16.6,16.6,16.6,16.6,16.6,16.6,18,20.8,20.8,20.8,20.8,16.6,16.6,16.6,16.6,16.6,16.6,16.6,19.5,19.5,19.5,19.5,19.5,18.3,18.3,18.3,18.3,18.3,18.3,18.3,20.8,14.8,14.8,14.8,14.8,12.6,12.6,12.6,12.6,12.6,12.6,12.6,13.4,13.4,13.4,13.4,13.4,12.7,12.7,12.7,12.7,12.7,12.7,12.7,14.8,13.3,13.3,13.3,13.3,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.7,13.7,13.7,13.7,13.7,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.3,8.3,8.3,8.3,8.3,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.6,8.6,8.6,8.6,8.6,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,16.4,16.4,16.4,16.4,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.6,15.6,15.6,15.6,15.6,14.9,14.9,14.9,14.9,14.9,14.9,14.9,16.4,13.6,13.6,13.6,13.6,11.8,11.8,11.8,11.8,11.8,11.8,11.8,15,15,15,15,15,15,15,15,15,15,15,15,13.6,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
tilapia,23,river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,14.5,14.5,14.5,11.6,11.6,11.6,11.6,11.6,11.6,11.6,15.2,15.2,15.2,15.2,15.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.5,12.9,12.9,12.9,12.9,11.1,11.1,11.1,11.1,11.1,11.1,11.1,13.4,13.4,13.4,13.4,13.4,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.9,11.6,11.6,11.6,11.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,12,12,12,12,12,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.6,16.6,16.6,16.6,16.6,14,14,14,14,14,14,14,17.3,17.3,17.3,17.3,17.3,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,13.4,13.4,13.4,13.4,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,11.9,11.9,11.9,11.9,11.9,11.9,11.9,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pike,24,river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.7,1.7,1.7,1.7,1.7,1.7,1.7,2.1,2.1,2.1,2.1,2.1,2,2,2,2,2,2,2,2,2.9,2.9,2.9,2.9,2.7,2.7,2.7,2.7,2.7,2.7,2.7,3.1,3.1,3.1,3.1,3.1,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.7,2.7,2.7,2.7,1.3,1.3,1.3,1.3,1.3,1.3,1.3,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
pondsmelt,25,river,22.2,22.2,22.2,22.2,21.4,21.4,21.4,21.4,21.4,21.4,21.4,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,21.4,21.4,21.4,21.4,21.4,21.4,21.4,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,23.8,23.8,23.8,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8
